OBJECTID,survey_id,Admin 0 name,Admin 0 ISO3,Admin 1 PCODE,Admin 1 name,Admin 2 PCODE,Admin 2 name,Admin 3 PCODE,Admin 3 name,survey_date,round,call duration,respondent age range,respondent gender,hh agricultural activity,hh head gender,hh head education,hh source of water,hh toilet type,hh source of light,hh residence type,hh size range,hh head marital status,hh head age range,hh main income source,hh main income amount,hh main income compare,hh second income source,hh second income amount,hh second income compare,hh third income source,hh third income amount,hh third income compare,tot_income,covid impact on goods transport,covid impact on market access,covid impact on border closure,covid restriction stayhome,covid restriction no gatherings,covid impact on food distri channels closure,covid impact other,hh not impacted by covid,covid impact not aware,covid impact refusal,hh not impacted by shocks,hh shock sickness or accident or death,hh shock lost job or work opportunity,other intra hh shock,hh shock b/c higherfoodprices,hh shock b/c higherfuelprices,hh shock cantworkordobusiness,other economic hh shock ,hh shock pest outbreak,hh shock plant disease,hh shock animal disease,hh shock no access pasture,other hh shock crop livestock,hh shock b/c cold temp or hail,hh shock flood,hh shock hurricane,hh shock drought,hh shock earthquake,hh shock landslides,hh shock fire natural,hh shock other nat hazard ,hh shock violence insec conf,hh shock theft of prod assets,hh shock fire man,hh shock other man hazard,hh shock not aware,hh shock refusal,hh main crop,hh crop landsize,hh crop source of water,hh seed source ownprod,hh seed source market,hh seed source company,hh seed source free dist,hh seed source seed bank,hh seed source gov,hh seed source other,hh seed source not aware,hh seed source refusal,crop area change,crop harvest change,crop prod difficulty,crop prod difficulty plantdisease,crop prod diff seedquality,crop prod diff lostordamaged,crop prod diff naplot,crop prod diff nafertilizer,crop prod diff naseeds,crop prod diff nainsecticides,crop prod diff nalabour,crop prod diff namachinery,crop prod diff nafuelorelect,crop prod diff soilerosion,crop prod diff irrigation,crop prod diff other,crop prod diff not aware,crop prod diff refusal,crop sale difficulty,crop sale diff marketingcost,crop sale diff damagelosses,crop sale diff lowdemand,crop sale diff lowprice,crop sale diff processprod,crop sale diff other,crop sale diff not aware,crop sale diff refusal,crop salesprice compare,ls main,ls number lastyr,ls number now,ls number difference,ls number increased,ls number decreased,ls number no significant change,ls number inc didnotsellasmany,ls number inc moreborn,ls number inc purchbarterdmore,ls number inc receivedfree,ls number dec animalsdied,ls number dec soldmoregoodprice,ls number dec soldmoredistsale,ls number dec anmlescloststolen,ls number dec killedorgaveanimal,ls number inc dec other,ls number inc dec not aware,ls number inc dec refusal,ls food supply openpasture,ls food supply commonpasture,ls food supply fieldselfprodfod,ls food supply purchased,ls food supply other,ls food supply not aware,ls food supply refusal,ls prod difficulty,ls prod diff feedpurchase,ls prod diff constaccesstopasture,ls prod diff constaccesstowater,ls prod diff accessvetserv,ls prod diff accessvetinp,ls prod diff ls diseases,ls prod diff theftorinsecurity,ls prod diff pooraccesstolsmarket,ls prod diff noaccesstocredit,ls prod diff lackoflabour,ls prod diff other,ls prod diff not aware,ls prod diff refusal,ls main animalorprod sold,ls sales difficulty,ls sales diff smallerprofits,ls sales diff damageandlosses,ls sales diff lowdemand,ls sales diff lowprices,ls sales diff slaughterhouse,ls sales diff processing,ls sales diff other,ls sales diff not aware,ls sales diff refusal,ls sales price compare,fish main acti coastal,fish main acti opensea,fish main acti freshwater,fish main acti aquaculture,fish main acti not aware,fish main acti refusal,fish prod compare,fish prod difficulty,fish prod diff findfish,fish prod diff covid,fish prod diff fuel,fish prod diff inputs,fish prod diff labour,fish prod diff other,fish prod diff not aware,fish prod diff refusal,fish input diff feed or bait,fish input diff net,fish input diff gear,fish input diff ice,fish input diff fuel,fish input diff boatrepairs,fish input diff other,fish input diff not aware,fish input diff refusal,main fishprod sold,fish sale difficulty,fish sale diff smallerprofits,fish sale diff damageandlosses,fish sale diff lowdemand,fish sale diff lowprices,fish sale diff processing,fish sale diff other,fish sale diff not aware,fish sale diff refusal,fish sale price compare,fies worried,fies healthy,fies fewfoods,fies skipped meal,fies ateless,fies ranout_hhs,fies hungry_hhs,fies wholeday_hhs,prob food insec moderate,prob food insec severe,fcs,fcs_staple_days,fcs_pulses_days,fcs_fruit_days,fcs_meat_fish_days,fcs_dairy_days,fcs_sugar_days,fcs_oil_days,fcg,hhs,hhg,cs hh stress assets sale,cs hh stress spent savings,cs hh stress soldmoreanimals,cs hh stress eatelsewhere,cs hh stress borrowedorhelped,cs hh stress credit,cs hh stress borrowed money,cs hh stress changed school,cs hh crisis sold prodassets,cs hh crisis no school,cs hh crisis reduced health exp,cs hh crisis harv immature crops,cs hh crisis consumed seed stocks,cs hh crisis decr agric input exp,cs hh emergency sold house,cs hh emergency begged,cs hh emergency illegal,cs hh emergency sold last female,cs hh emergency hh migration,lcsi,rcsi_less_preferred_foods,rcsi_borrowed_food,rcsi_limit_portions,rcsi_restrict_adult_consumption,rcsi_reduce_number_meals,rcsi_score,rcsi_class,hdds cereals,hdds rootstubers,hdds vegetables,hdds fruits,hdds meat,hdds eggs,hdds fish,hdds legumes,hdds milk or dairy prod,hdds oils,hdds sugar,hdds condiments,hdds_score,hdds_class,hh need,hh need seeds,hh need fertilizers,hh need pesticides,hh need tools,hh need accesstoirrigationwater,hh need accesstoland,hh need animalfeed,hh need veterinaryservices,hh need veterinaryinputs,hh need animalsalemingarantdprice,hh need restockinganimals,hh need supportforprocessprod,hh need supptransofanimalsorprod,hh need acstomechanisedequipprod,hh need marketingsupport,hh need cashorfoodassistance,hh need loans,hh need storageequipmentorfaci,hh need techsupporextensionserv,hh need landrehabilitation,hh need fishequiorothersuppforfish,hh need infoonsafetymeasures,hh need other,hh need not aware,hh need refusal,hh need received food,hh need received cashvouchers,hh need received seeds,hh need received extensionservices,hh need received livestockfeed,hh need received other,hh need received noassistreceived,hh need received not aware,hh need received refusal,callback,language,weight_final,GlobalID
325684,U-5032049677822682278,Zimbabwe,ZWE,ZW15,Matabeleland North,ZW1507,Umguza,,,5/6/2022 12:00:00 AM,4,32,70-77,1,3,1,2,3,5,4,1,0-7,2,0-7,16,,5,19,,,19,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1,1,0,0,0,1,0,1,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,7,20,0,-20,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,35,3,3,0,2,0,7,7,2,0,0,,2,2,2,,1,,,2,,,,1,2,,2,2,,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,7.38695185,4103234c-6e6b-41e3-a6d6-e7efd241e04c
325685,U-6995972829238869115,Zimbabwe,ZWE,ZW11,Manicaland,ZW1105,Mutare,,,4/13/2022 12:00:00 AM,4,18,21-28,1,3,1,3,3,2,2,1,0-7,2,0-7,9,5000,5,4,8000,5,19,,,13000,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,2,1,1,0,0,0,0,0,0,0,0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,7,55,21,-34,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,2,0,0,0.9695256,0.00523903,40,1,0,0,2,4,7,7,3,1,1,,1,1,1,,1,,,2,,,,2,1,,1,2,,2,3,2,1,2,0,3,9,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,3.62103138,271defeb-7d04-4436-a8ed-e762d6c9bdf2
325686,U2861993887010294201,Zimbabwe,ZWE,ZW18,Masvingo,ZW1801,Bikita,,,4/4/2022 12:00:00 AM,4,17,49-56,2,3,1,2,3,2,2,1,7-14,2,0-7,1,500,4,19,,,19,,,500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,1,0,0,0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,4,2,2,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0.84944174,0.00108349,57,7,7,7,1,0,1,7,3,1,1,,1,1,2,,1,,,2,,,,2,2,,2,2,,2,1,7,1,0,0,0,9,2,1,0,1,0,0,0,0,0,0,1,0,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,6.77882793,ba525aae-e636-48ac-bef7-e81d1341d413
325687,U7255004018383618457,Zimbabwe,ZWE,ZW14,Mashonaland West,ZW1401,Chegutu,,,4/13/2022 12:00:00 AM,4,17,42-49,1,3,1,3,3,2,5,1,0-7,2,0-7,3,,4,19,,,19,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,7,30,13,-17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,2,0,0,0.9695256,0.00523903,28,7,0,1,1,0,3,0,2,1,1,,1,4,1,,1,,,4,,,,1,4,,4,4,,4,2,7,2,7,2,3,27,3,1,0,1,0,0,0,0,0,0,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,2.74329153,afc90599-4f3d-4b24-b7fd-329bede3cef8
325688,U3599867471019502108,Zimbabwe,ZWE,ZW11,Manicaland,ZW1107,Nyanga,,,4/15/2022 12:00:00 AM,4,20,35-42,1,3,1,3,3,3,5,1,0-7,2,0-7,9,15000,4,4,2500,4,19,,,17500,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,0,1,0,0,0,1,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,1,12,9,-3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,0,0,0,0.55694987,0.00030518,42,7,0,3,3,1,2,7,3,0,0,,1,1,2,,1,,,2,,,,2,1,,1,2,,2,3,2,1,3,3,0,16,2,1,0,1,0,0,0,0,1,0,1,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3.62103138,cc122d0e-3074-4631-97e5-47e3ca98e4de
325689,U-3715972776457543379,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1301,Chikomba,,,4/6/2022 12:00:00 AM,4,24,35-42,1,3,1,3,7,2,2,1,0-7,2,0-7,13,25000,4,19,,,19,,,25000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,2,1,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,19,0,-19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,3,1,0,0.99973496,0.07804938,29,7,0,0,1,0,1,7,2,3,2,,1,4,1,,1,,,2,,,,2,2,,1,1,,2,3,7,5,7,7,4,49,3,1,1,1,0,0,0,0,0,0,1,0,1,5,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,3.4232876,b37f7d93-7932-4698-afbe-e703f52f93e0
325690,U2756020898481629878,Zimbabwe,ZWE,ZW16,Matabeleland South,ZW1606,Matobo,,,4/27/2022 12:00:00 AM,4,20,42-49,2,3,2,3,3,2,4,1,0-7,5,0-7,14,49500,3,19,,,19,,,49500,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,1,4,0,1,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7,30,20,-10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0.05386484,1.106E-05,35,7,2,1,0,0,7,7,2,0,0,,1,2,2,,1,,,3,,,,1,1,,2,2,,2,2,3,2,0,0,3,10,2,1,1,1,0,0,0,0,1,0,1,1,1,7,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.91217952,30fcea93-8de7-40fd-bed9-80f9c5012f8d
325691,U5192517069238442435,Zimbabwe,ZWE,ZW15,Matabeleland North,ZW1501,Binga,,,4/3/2022 12:00:00 AM,4,29,49-56,1,3,1,3,7,2,5,1,0-7,2,0-7,3,20000,4,19,,,19,,,20000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,3,1,0,0,1,0,0,0,0,0,0,3,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,10,4,-6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,1,2,0,0,0.55694987,0.00030518,28,7,0,0,0,0,7,7,2,1,1,,2,2,2,,1,,,2,,,,2,2,,2,2,,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1.53706705,2a0b8cff-8019-4134-8763-50acbcbb46e5
325692,U-3964097709276515242,Zimbabwe,ZWE,ZW17,Midlands,ZW1705,Kwekwe,,,4/21/2022 12:00:00 AM,4,17,21-28,2,4,2,2,2,1,1,1,0-7,2,0-7,12,1000,3,19,,,19,,,1000,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,3,2,1,0.99999705,0.44914922,16,3,1,5,0,0,0,3,1,4,3,,2,2,2,,1,,,2,,,,2,2,,1,2,,1,3,7,7,7,7,7,56,3,1,1,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.49512186,c252a65a-8a7d-47ad-ab52-da3b9848c90a
325693,U1621220995622309143,Zimbabwe,ZWE,ZW17,Midlands,ZW1722,Kwekwe Urban,,,4/21/2022 12:00:00 AM,4,24,35-42,2,4,1,4,1,1,1,1,0-7,1,0-7,13,15000,4,15,30000,4,20,,,45000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,57,7,3,0,6,0,7,7,3,0,0,,1,2,2,,1,,,1,,,,2,2,,2,2,,2,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0.02605905,16d0593d-89f4-46a4-b015-2789ea3e2a79
325694,U-3470133129153732637,Zimbabwe,ZWE,ZW14,Mashonaland West,ZW1402,Hurungwe,,,4/5/2022 12:00:00 AM,4,33,49-56,1,4,1,3,5,5,3,1,7-14,2,0-7,8,9000,4,11,,5,20,,,9000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,0,3,1,0.99973496,0.07804938,4,1,0,0,0,0,0,0,1,3,2,,1,1,1,,1,,,1,,,,2,1,,1,2,,2,3,7,3,7,2,7,33,3,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.68399241,0a6daace-57ae-4b68-9e98-ecb0d9cb0d86
325695,U-105129803362929833,Zimbabwe,ZWE,ZW17,Midlands,ZW1704,Gweru,,,4/18/2022 12:00:00 AM,4,16,28-35,1,4,1,3,3,1,4,1,0-7,2,0-7,11,84000,3,7,90000,4,20,,,174000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,0,0,1,1,0,0,0,0.05386484,1.106E-05,33,2,0,7,2,0,7,7,2,0,0,,2,2,2,,2,,,2,,,,2,2,,3,2,,2,3,4,2,2,0,2,12,2,1,0,1,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.15088734,019cd66d-73a9-4936-a9aa-a9970816ca77
325696,U-935778099896568150,Zimbabwe,ZWE,ZW11,Manicaland,ZW1106,Mutasa,,,4/9/2022 12:00:00 AM,4,13,28-35,2,4,1,4,1,1,1,1,0-7,2,0-7,13,27000,4,19,,,19,,,27000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,1,0,0.22368315,5.014E-05,66,7,1,7,7,0,7,7,3,1,1,,1,1,2,,1,,,2,,,,1,2,,2,2,,2,2,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,0.00960273,c0a36d97-037f-4029-9977-bc103022a6d3
325697,U-5898783457102155699,Zimbabwe,ZWE,ZW15,Matabeleland North,ZW1522,Victoria Falls,,,4/24/2022 12:00:00 AM,4,24,28-35,1,4,1,3,1,1,1,1,0-7,2,0-7,13,40000,3,14,15000,4,20,,,55000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,3,0,0,0.99631371,0.02301407,36,7,0,0,2,0,7,7,3,2,2,,1,2,2,,1,,,2,,,,2,2,,1,1,,2,3,7,1,2,2,7,24,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.0043535,bba2bf15-1c60-4d16-a32e-d105c66f7874
325698,U8156146442509197573,Zimbabwe,ZWE,ZW16,Matabeleland South,ZW1605,Insiza,,,4/9/2022 12:00:00 AM,4,17,21-28,2,4,1,2,1,1,4,1,0-7,2,0-7,12,22000,3,19,,,19,,,22000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0.84944174,0.00108349,28,7,0,0,0,0,7,7,2,1,1,,4,4,2,,1,,,2,,,,4,4,,1,2,,2,3,7,0,0,0,0,7,2,1,1,1,0,0,0,0,0,0,1,1,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.13143442,5d342fd6-34c4-4e45-9cb1-092462a790da
325699,U-1644903917063099029,Zimbabwe,ZWE,ZW14,Mashonaland West,ZW1425,Norton,,,4/19/2022 12:00:00 AM,4,22,42-49,1,1,1,3,3,1,1,1,0-7,2,0-7,20,,,19,,,19,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,0,2,0,0,0.84944174,0.00108349,34,7,2,3,0,0,7,2,2,1,1,,3,2,2,,1,,,2,,,,2,2,,1,2,,2,3,5,2,2,0,2,13,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9,0.23993661,546628e7-e0e6-4db6-b009-511d5f247bc5
325700,U-7091681948984027367,Zimbabwe,ZWE,ZW16,Matabeleland South,ZW1623,Plumtree,,,4/25/2022 12:00:00 AM,4,22,35-42,1,4,1,4,1,1,4,1,0-7,2,0-7,13,45000,4,14,30000,4,20,,,75000,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0.84944174,0.00108349,50,7,3,0,3,1,7,7,3,1,1,,1,2,2,,1,,,2,,,,2,2,,2,2,,2,1,4,2,0,0,0,8,2,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0.00393685,5e562bda-6468-4a47-8701-8e1483be8d4d
325701,U-5245804724062956675,Zimbabwe,ZWE,ZW13,Mashonaland East,ZW1308,Seke,,,4/12/2022 12:00:00 AM,4,15,35-42,1,4,1,3,7,1,1,1,0-7,2,0-7,12,32000,4,19,,,19,,,32000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0.22368315,5.014E-05,24,7,0,0,0,0,0,7,2,0,0,,1,4,4,,1,,,4,,,,4,4,,4,1,,1,3,7,2,3,0,4,18,2,1,0,1,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0.08968297,e4b6d374-1488-4478-a785-d4547ffe2124
